iterations,fitness,time,fevals
0,79.0,0.004849298,6666
1,79.0,0.006023077,8270
